qber,keylen,bias,entropy,loss,label
0.08,25,0.28,0.9426831892554922,0.790275835167281,normal
0.07692307692307693,13,0.38461538461538464,0.8904916402194913,0.8688976831030784,normal
0.15,20,0.2,0.9709505944546686,0.8148371316628189,normal
0.125,8,0.25,0.954434002924965,0.8861986978396934,normal
0.0625,32,0.0,1.0,0.7288381167966667,normal
0.09090909090909091,33,0.21212121212121213,0.9672947789468944,0.5642574367078588,normal
0.18032786885245902,61,0.3114754098360656,0.9288391461883213,0.38262875297599186,normal
0.08333333333333333,12,0.16666666666666666,0.9798687566511528,0.8662176199455582,normal
0.11538461538461539,78,0.15384615384615385,0.9828586897127056,0.24656052513635351,normal
0.0,10,0.0,1.0,0.8993123804809381,normal
0.1076923076923077,65,0.015384615384615385,0.9998292601233936,0.41055646942044177,normal
0.17142857142857143,35,0.14285714285714285,0.9852281360342515,0.6564347519937161,normal
0.07142857142857142,28,0.42857142857142855,0.863120568566631,0.7338648403363777,normal
0.0,14,0.2857142857142857,0.9402859586706311,0.8421383153382518,normal
0.046511627906976744,43,0.023255813953488372,0.999609836367807,0.4361877577967942,normal
0.023255813953488372,43,0.3023255813953488,0.9330252953592911,0.5807648232496153,normal
0.05263157894736842,19,0.05263157894736842,0.9980008838722996,0.8401584453947102,normal
0.09090909090909091,11,0.6363636363636364,0.6840384356390418,0.8887168687023644,normal
0.08333333333333333,12,0.3333333333333333,0.9182958340544896,0.8822937986491021,normal
0.125,80,0.15,0.9837082626231857,0.29065851362458306,normal
0.16666666666666666,6,0.0,1.0,0.8910510093192352,normal
0.06666666666666667,30,0.3333333333333333,0.9182958340544896,0.7866442882106681,normal
0.07317073170731707,41,0.12195121951219512,0.9892452969285004,0.5020843751371938,normal
0.1111111111111111,9,0.7777777777777778,0.5032583347756459,0.8977701728688225,normal
0.07692307692307693,13,0.07692307692307693,0.9957274520849255,0.8904773532915609,normal
0.30612244897959184,49,0.02040816326530612,0.9996995428565171,0.5396995653196985,intercept
0.375,24,0.0,1.0,0.7741700890923202,intercept
0.2,15,0.3333333333333333,0.9182958340544896,0.7867695715519778,intercept
0.2631578947368421,19,0.2631578947368421,0.9494520153879484,0.7443601664123789,intercept
0.22,50,0.08,0.9953784388202257,0.5968630529133694,intercept
0.34285714285714286,35,0.2571428571428571,0.9517626756348311,0.614186002487769,intercept
0.1875,32,0.125,0.9886994082884974,0.6292268630857274,intercept
0.21052631578947367,19,0.47368421052631576,0.8314743880097291,0.8840597553074097,intercept
0.3,10,0.2,0.9709505944546686,0.895225756269886,intercept
0.0,7,0.14285714285714285,0.9852281360342515,0.8870329228785475,intercept
0.0,13,0.07692307692307693,0.9957274520849255,0.8819784940419233,intercept
0.23529411764705882,17,0.4117647058823529,0.8739810481273578,0.8005815403101262,intercept
0.2222222222222222,18,0.4444444444444444,0.8524051786494786,0.8026088039641599,intercept
0.25925925925925924,27,0.037037037037037035,0.9990102708804813,0.7954642941769116,intercept
0.36363636363636365,22,0.18181818181818182,0.9760206482366149,0.6934447775934203,intercept
0.3125,16,0.25,0.954434002924965,0.8758645535558726,intercept
0.20454545454545456,44,0.09090909090909091,0.9940302114769565,0.6094284434745991,intercept
0.5,18,0.1111111111111111,0.9910760598382222,0.8709070054971304,intercept
0.34782608695652173,23,0.043478260869565216,0.9986359641585718,0.766540331013388,intercept
0.36363636363636365,22,0.0,1.0,0.8874155806952464,intercept
0.24,75,0.14666666666666667,0.9844268978000115,0.3806424049323618,intercept
0.22950819672131148,61,0.01639344262295082,0.999806132804711,0.4260908563297858,intercept
0.2564102564102564,78,0.02564102564102564,0.999525689293649,0.2305009034001272,intercept
0.42857142857142855,14,0.14285714285714285,0.9852281360342515,0.862645184224722,intercept
0.34285714285714286,35,0.02857142857142857,0.9994110647387552,0.6491037465701457,intercept
0.17142857142857143,35,0.14285714285714285,0.9852281360342515,0.5038617580721594,pns
0.125,16,0.0,1.0,0.7898960599473119,pns
0.109375,64,0.125,0.9886994082884974,0.24384374033135459,pns
0.08,25,0.04,0.9988455359952018,0.7405102434895587,pns
0.09090909090909091,11,0.09090909090909091,0.9940302114769565,0.8090789882807383,pns
0.06976744186046512,43,0.2558139534883721,0.9522656254366642,0.535781454311034,pns
0.11864406779661017,59,0.3220338983050847,0.9238422284571814,0.36741733915691754,pns
0.05,40,0.3,0.934068055375491,0.3920833546247542,pns
0.09523809523809523,21,0.047619047619047616,0.998363672593813,0.6538169249429671,pns
0.10526315789473684,19,0.15789473684210525,0.9819407868640977,0.7825910449092913,pns
0.09523809523809523,21,0.5238095238095238,0.7918583525674836,0.8390392509759675,pns
0.18518518518518517,27,0.1111111111111111,0.9910760598382222,0.6472644198432441,pns
0.1,40,0.1,0.9927744539878083,0.4455069900337396,pns
0.09523809523809523,42,0.0,1.0,0.4814628549896165,pns
0.25,12,0.3333333333333333,0.9182958340544896,0.8525824876726505,pns
0.08333333333333333,24,0.3333333333333333,0.9182958340544896,0.708619942189623,pns
0.21428571428571427,28,0.2857142857142857,0.9402859586706311,0.46613650558593656,pns
0.1111111111111111,18,0.5555555555555556,0.7642045065086203,0.8214433471259821,pns
0.05263157894736842,19,0.2631578947368421,0.9494520153879484,0.859772707902448,pns
0.06666666666666667,15,0.2,0.9709505944546686,0.8379308409254648,pns
0.18181818181818182,11,0.45454545454545453,0.8453509366224364,0.8432324087076786,pns
0.07692307692307693,13,0.07692307692307693,0.9957274520849255,0.8783732087487617,pns
0.14285714285714285,70,0.02857142857142857,0.9994110647387552,0.21487476559281649,pns
0.16666666666666666,18,0.3333333333333333,0.9182958340544896,0.7632215165171398,pns
0.16129032258064516,31,0.2903225806451613,0.9383153522334069,0.6204198362592509,pns
0.0625,16,0.125,0.9886994082884974,0.8544576750871391,trojan
0.23333333333333334,30,0.0,1.0,0.6602635637825571,trojan
0.25,12,0.0,1.0,0.8763196713407337,trojan
0.14666666666666667,75,0.06666666666666667,0.9967916319816366,0.2541983211206382,trojan
0.15384615384615385,26,0.07692307692307693,0.9957274520849255,0.7387996747954336,trojan
0.06666666666666667,15,0.2,0.9709505944546686,0.8887813993452126,trojan
0.047619047619047616,21,0.23809523809523808,0.9587118829771318,0.7467605361539729,trojan
0.3,30,0.06666666666666667,0.9967916319816366,0.703026186293945,trojan
0.07142857142857142,14,0.0,1.0,0.7982326143197152,trojan
0.20930232558139536,43,0.06976744186046512,0.9964859898867829,0.6306156497160534,trojan
0.13333333333333333,30,0.0,1.0,0.7177120024834049,trojan
0.1346153846153846,52,0.038461538461538464,0.9989326546260582,0.4163900102727903,trojan
0.05,60,0.2,0.9709505944546686,0.4504208266971016,trojan
0.15384615384615385,13,0.38461538461538464,0.8904916402194913,0.8967208011579015,trojan
0.15151515151515152,33,0.21212121212121213,0.9672947789468944,0.584332447589134,trojan
0.16666666666666666,84,0.09523809523809523,0.9934472383802027,0.23961906244343367,trojan
0.15,40,0.15,0.9837082626231859,0.6594628134877727,trojan
0.1568627450980392,51,0.0196078431372549,0.9997226475394071,0.5733382725833274,trojan
0.09090909090909091,33,0.030303030303030304,0.9993375041688847,0.6416072544917162,trojan
0.125,88,0.022727272727272728,0.999627371057461,0.20671269764685551,trojan
0.16666666666666666,24,0.16666666666666666,0.9798687566511528,0.7430089920578893,trojan
0.10256410256410256,39,0.1282051282051282,0.9881108365218301,0.6990254435438272,trojan
0.17857142857142858,28,0.07142857142857142,0.996316519558962,0.7457107441613252,trojan
0.3076923076923077,13,0.23076923076923078,0.9612366047228759,0.8336540118174897,trojan
0.10606060606060606,66,0.18181818181818182,0.9760206482366149,0.42948739438043193,trojan
0.2857142857142857,7,0.14285714285714285,0.9852281360342515,0.8239952211665896,blinding
0.2,15,0.3333333333333333,0.9182958340544896,0.8536171068461353,blinding
0.047619047619047616,42,0.047619047619047616,0.998363672593813,0.2103162649086865,blinding
0.08571428571428572,35,0.08571428571428572,0.9946937953613058,0.4703620427171964,blinding
0.1111111111111111,27,0.037037037037037035,0.9990102708804813,0.5840498669589065,blinding
0.07692307692307693,39,0.38461538461538464,0.8904916402194913,0.4770045208901693,blinding
0.07142857142857142,42,0.14285714285714285,0.9852281360342515,0.4189192798061253,blinding
0.1951219512195122,41,0.024390243902439025,0.9995708393473224,0.36751648509164525,blinding
0.16666666666666666,6,0.3333333333333333,0.9182958340544896,0.8319791925480039,blinding
0.0,9,0.3333333333333333,0.9182958340544896,0.8893456091688088,blinding
0.0,11,0.6363636363636364,0.6840384356390418,0.8722024118628229,blinding
0.0,9,0.3333333333333333,0.9182958340544896,0.7300186203289164,blinding
0.13333333333333333,15,0.06666666666666667,0.9967916319816366,0.6948677457428007,blinding
0.11538461538461539,26,0.07692307692307693,0.9957274520849255,0.452769196874244,blinding
0.15384615384615385,26,0.38461538461538464,0.8904916402194913,0.5623929090521003,blinding
0.1,20,0.1,0.9927744539878083,0.6712326115950606,blinding
0.0,13,0.07692307692307693,0.9957274520849255,0.8067050355227723,blinding
0.0,8,0.25,0.954434002924965,0.7725181823805075,blinding
0.0,6,0.3333333333333333,0.9182958340544896,0.8160748517240619,blinding
0.0,9,0.1111111111111111,0.9910760598382222,0.8798147484786466,blinding
0.0,4,0.5,0.8112781244591328,0.8975816451827993,blinding
0.1111111111111111,18,0.1111111111111111,0.9910760598382222,0.8260306835770732,blinding
0.0,6,0.3333333333333333,0.9182958340544896,0.879739958583563,blinding
0.14285714285714285,14,0.0,1.0,0.7532214669642416,blinding
0.10344827586206896,29,0.10344827586206896,0.9922666387194963,0.4660680402715749,blinding
0.4888888888888889,45,0.6444444444444445,0.6751914401458716,0.6209643815263035,rng
0.44680851063829785,47,0.3191489361702128,0.9252253278054431,0.6713299952269639,rng
0.38636363636363635,44,0.5454545454545454,0.7732266742876345,0.49616749825492734,rng
0.5,26,0.46153846153846156,0.8403586716091171,0.7854358224314923,rng
0.48,25,0.28,0.9426831892554922,0.6969047975834153,rng
0.45454545454545453,11,0.2727272727272727,0.9456603046006401,0.8706545459377085,rng
0.5588235294117647,34,0.17647058823529413,0.9774178175281716,0.6478050448087881,rng
0.625,32,0.375,0.8960382325345574,0.6813117312981076,rng
0.5555555555555556,27,0.7777777777777778,0.5032583347756459,0.6733191853673473,rng
0.4074074074074074,27,0.037037037037037035,0.9990102708804813,0.6193498192059123,rng
0.5,18,0.7777777777777778,0.5032583347756459,0.8086888741329568,rng
0.40816326530612246,49,0.5102040816326531,0.8030909760146978,0.47059220804702506,rng
0.53125,32,0.625,0.6962122601251458,0.6596374739464206,rng
0.5116279069767442,43,0.4883720930232558,0.8203636429576731,0.5727933092944963,rng
0.4878048780487805,41,0.5609756097560976,0.7592757847892834,0.6138746646061626,rng
0.2,10,0.4,0.8812908992306927,0.8921627598832289,rng
0.44642857142857145,56,0.5,0.8112781244591328,0.2928689941293675,rng
0.7777777777777778,9,0.3333333333333333,0.9182958340544896,0.8907173192191989,rng
0.59375,32,0.4375,0.8571484374283715,0.6938831016126679,rng
0.7272727272727273,11,0.45454545454545453,0.8453509366224364,0.8801681438071951,rng
0.59375,64,0.53125,0.7855602922535472,0.4184333724264472,rng
0.42857142857142855,14,0.5714285714285714,0.74959525725948,0.8935586026352317,rng
0.6415094339622641,53,0.4339622641509434,0.8595316914502931,0.536960542101991,rng
0.5,78,0.5897435897435898,0.7320666900931938,0.26638443553009084,rng
0.6190476190476191,42,0.9047619047619048,0.27619542764793925,0.5548417192231739,rng
0.2127659574468085,47,0.3191489361702128,0.9252253278054431,0.532358996521524,wavelength
0.125,24,0.08333333333333333,0.99498482818597,0.7118302767834399,wavelength
0.07142857142857142,14,0.14285714285714285,0.9852281360342515,0.8372914941704024,wavelength
0.23076923076923078,26,0.23076923076923078,0.9612366047228759,0.7187330239791119,wavelength
0.2037037037037037,54,0.037037037037037035,0.9990102708804813,0.5012981776479875,wavelength
0.35294117647058826,17,0.4117647058823529,0.8739810481273578,0.8264079854447494,wavelength
0.14285714285714285,7,0.14285714285714285,0.9852281360342515,0.8828492388875208,wavelength
0.058823529411764705,17,0.058823529411764705,0.9975025463691153,0.8986549371668822,wavelength
0.14285714285714285,14,0.2857142857142857,0.9402859586706311,0.8147682042169752,wavelength
0.0,10,0.2,0.9709505944546686,0.8565613963690184,wavelength
0.0,12,0.3333333333333333,0.9182958340544896,0.8751945062675385,wavelength
0.2222222222222222,54,0.3333333333333333,0.9182958340544896,0.5900129156942998,wavelength
0.2619047619047619,42,0.23809523809523808,0.9587118829771318,0.4683754676380192,wavelength
0.23076923076923078,13,0.23076923076923078,0.9612366047228759,0.8962621391344785,wavelength
0.30303030303030304,33,0.15151515151515152,0.9833761901392237,0.7021138716719524,wavelength
0.2535211267605634,71,0.2676056338028169,0.9477073729342065,0.2935821331744368,wavelength
0.06060606060606061,66,0.09090909090909091,0.9940302114769565,0.2779270112962966,wavelength
0.16129032258064516,31,0.16129032258064516,0.9811522341999133,0.6358629526424158,wavelength
0.5555555555555556,9,0.3333333333333333,0.9182958340544896,0.8949304231821936,wavelength
0.125,8,0.75,0.5435644431995964,0.8917737529543347,wavelength
0.3157894736842105,19,0.5789473684210527,0.7424875695421236,0.7928470789711739,wavelength
0.2727272727272727,11,0.8181818181818182,0.4394969869215134,0.8766000691649134,wavelength
0.15,20,0.5,0.8112781244591328,0.82303821891308,wavelength
0.07142857142857142,14,0.14285714285714285,0.9852281360342515,0.875575323238256,wavelength
0.35,20,0.0,1.0,0.8319351066953135,wavelength
0.5714285714285714,7,0.42857142857142855,0.863120568566631,0.718861799296959,combined
0.45454545454545453,11,0.6363636363636364,0.6840384356390417,0.8485704209990146,combined
0.6086956521739131,23,0.4782608695652174,0.828055725379504,0.4867006490653566,combined
0.6470588235294118,17,0.29411764705882354,0.9366673818775626,0.7646887687939279,combined
0.6428571428571429,14,0.2857142857142857,0.9402859586706311,0.8332059065729486,combined
0.5,30,0.06666666666666667,0.9967916319816366,0.3756900664800378,combined
0.38461538461538464,13,0.5384615384615384,0.779349837292085,0.6817152941270133,combined
0.5,6,0.3333333333333333,0.9182958340544896,0.8650658967177229,combined
0.2857142857142857,7,0.14285714285714285,0.9852281360342515,0.8480208280509903,combined
0.375,8,0.0,1.0,0.8714288590125459,combined
0.6,15,0.7333333333333333,0.5665095065529052,0.7577647819350226,combined
0.625,8,0.25,0.954434002924965,0.8553950724665306,combined
0.5862068965517241,29,0.1724137931034483,0.9784493292686189,0.4913664079717238,combined
0.3333333333333333,6,0.6666666666666666,0.6500224216483541,0.8616038757836988,combined
0.5555555555555556,9,0.5555555555555556,0.7642045065086203,0.8786911217258215,combined
0.8333333333333334,6,0.3333333333333333,0.9182958340544896,0.8668424851851424,combined
0.5294117647058824,17,0.29411764705882354,0.9366673818775626,0.6735659435523881,combined
0.5454545454545454,22,0.09090909090909091,0.9940302114769565,0.6781522025831364,combined
0.5217391304347826,23,0.5652173913043478,0.7553754125614287,0.6072912871725749,combined
0.47058823529411764,17,0.4117647058823529,0.8739810481273578,0.5669456420613563,combined
0.6470588235294118,17,0.4117647058823529,0.8739810481273578,0.7073113070659731,combined
0.5333333333333333,15,0.4666666666666667,0.8366407419411672,0.46851543219221936,combined
0.5454545454545454,11,0.2727272727272727,0.9456603046006401,0.7776262951679616,combined
0.43902439024390244,41,0.4146341463414634,0.8721617883411699,0.3613755384623091,combined
0.6666666666666666,21,0.42857142857142855,0.863120568566631,0.54126231186352,combined
